# UCI Imports-85 Automobile Dataset - 205 samples, 15 numeric features
# Source: Schlimmer, J. (1985) UCI Machine Learning Repository
# Missing values indicated by ?
symboling,normalized_losses,wheel_base,length,width,height,curb_weight,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
3,?,88.6,168.8,64.1,48.8,2548,130,3.47,2.68,9,111,5000,21,27,13495
3,?,88.6,168.8,64.1,48.8,2548,130,3.47,2.68,9,111,5000,21,27,16500
1,?,94.5,171.2,65.5,52.4,2823,152,2.68,3.47,9,154,5000,19,26,16500
2,164,99.8,176.6,66.2,54.3,2337,109,3.19,3.4,10,102,5500,24,30,13950
2,164,99.4,176.6,66.4,54.3,2824,136,3.19,3.4,8,115,5500,18,22,17450
2,?,99.8,177.3,66.3,53.1,2507,136,3.19,3.4,8.5,110,5500,19,25,15250
1,158,105.8,192.7,71.4,55.7,2844,136,3.19,3.4,8.5,110,5500,19,25,17710
1,?,105.8,192.7,71.4,55.7,2954,136,3.19,3.4,8.5,110,5500,19,25,18920
1,158,105.8,192.7,71.4,55.9,3086,131,3.13,3.4,8.3,140,5500,17,20,23875
0,?,99.5,178.2,67.9,52,3053,131,3.13,3.4,7,160,5500,16,22,?
2,192,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,9.5,101,5800,23,29,16430
0,192,101.2,176.8,64.8,54.3,2395,108,3.5,2.8,9.5,101,5800,23,29,16925
0,188,101.2,176.8,64.8,54.3,2710,164,3.31,3.19,9,121,4250,21,28,20970
0,188,101.2,176.8,64.8,54.3,2765,164,3.31,3.19,9,121,4250,21,28,21105
1,?,103.5,189.0,66.9,55.7,3055,164,3.31,3.19,9,121,4250,20,25,24565
0,?,103.5,189.0,66.9,55.7,3230,209,3.62,3.39,8,182,5400,16,22,30760
0,?,103.5,189.0,66.9,55.7,3380,209,3.62,3.39,8,182,5400,16,22,41315
0,?,103.5,189.0,66.9,55.7,3505,209,3.62,3.39,8,182,5400,15,20,36880
2,121,98.4,176.2,65.6,52,2823,136,3.19,3.4,8,115,5500,18,22,15645
1,98,98.4,176.2,65.6,52,2978,136,3.19,3.4,8.5,110,5500,19,25,16845
0,81,115.6,202.6,71.7,56.3,3230,136,3.19,3.4,8.5,110,5500,17,22,18950
0,91,115.6,202.6,71.7,56.5,3430,136,3.19,3.4,8.5,110,5500,18,23,19200
1,?,93.7,157.3,63.8,50.8,1918,90,2.97,3.23,9.4,68,5500,37,41,6695
1,?,93.7,157.3,63.8,50.8,1944,90,2.97,3.23,9.4,68,5500,31,38,6695
2,?,93.7,157.3,63.8,50.6,2004,90,2.97,3.23,9.4,68,5500,31,38,7395
0,?,93.7,157.3,63.8,50.8,2145,98,3.03,3.39,7.6,102,5500,24,30,10295
0,?,93.7,157.3,63.8,50.8,2145,98,3.03,3.39,7.6,102,5500,24,30,10795
3,150,96.5,173.0,65.4,49.4,2370,110,3.17,3.46,7.5,116,5500,23,30,11850
-1,74,103.3,174.6,64.6,59.8,2328,122,3.35,3.46,8.5,88,5000,30,33,12170
3,?,89.5,168.9,65.0,51.6,2236,122,3.35,3.46,8.5,88,5000,29,33,12280
0,?,99.1,186.6,66.5,56.1,2860,171,3.27,3.35,9.3,161,5200,20,24,18344
0,?,99.1,186.6,66.5,56.1,2860,171,3.27,3.35,9.3,161,5200,19,24,25552
-1,95,109.1,188.8,68.9,55.5,2952,171,3.27,3.35,9.2,156,5200,20,24,22470
-1,95,109.1,188.8,68.8,55.5,3049,171,3.27,3.35,9.2,156,5200,19,24,22625
0,?,109.1,188.8,68.9,55.5,3012,171,3.27,3.35,9.3,161,5200,19,24,?
0,?,109.1,188.8,68.9,55.5,3217,161,3.27,3.35,9.2,156,5200,20,24,26395
0,?,109.1,188.8,68.9,55.5,3062,171,3.27,3.35,9.3,161,5200,19,24,24095
3,?,96.6,180.3,70.5,50.8,3128,134,3.61,3.21,7,160,5500,19,27,31600
3,?,96.6,180.3,70.5,50.8,3128,134,3.61,3.21,7,160,5500,19,27,34184
1,?,94.5,168.7,64.0,52.6,2765,134,3.61,3.21,7,160,5500,18,24,35056
2,?,94.5,176.2,66.5,56.1,2965,152,3.74,3.9,8.4,200,5200,17,23,40960
2,?,94.5,176.2,66.5,56.1,3073,152,3.74,3.9,8.4,200,5200,17,23,45400
3,?,93.1,159.1,64.2,54.1,1967,91,3.03,3.15,9.5,69,5200,31,37,5118
3,?,93.1,159.1,64.2,54.1,1989,91,3.03,3.15,9.5,69,5200,31,37,5118
1,125,97.2,172.0,65.4,52.5,2191,122,3.35,3.46,8.5,88,5000,25,32,8495
1,125,97.2,172.0,65.4,52.5,2191,122,3.35,3.46,8.5,88,5000,25,32,9495
1,125,97.2,172.0,65.4,52.5,2240,122,3.35,3.46,8.5,88,5000,23,29,9995
1,125,97.2,172.0,65.4,52.5,2385,122,3.35,3.46,8.5,88,5000,23,29,11595
1,125,97.2,173.4,65.2,54.7,2510,122,3.35,3.46,8.5,97,5000,23,31,12495
0,158,108.7,186.7,68.3,56.0,2830,140,3.78,3.12,8,175,5000,17,22,15495
0,?,108.7,187.5,66.5,37.0,2833,140,3.78,3.12,8,175,5000,17,22,15495
0,?,104.5,187.8,66.5,37.0,2921,183,3.58,3.64,8.8,176,4500,15,19,18399
0,?,110.0,190.9,70.3,56.5,3415,183,3.58,3.64,8.8,176,4500,15,19,21185
0,167,95.7,158.7,63.6,54.5,1918,98,3.19,3.03,9,68,5500,37,41,5151
0,167,95.7,158.7,63.6,54.5,1918,98,3.19,3.03,9,68,5500,31,38,5195
0,?,95.7,158.7,63.6,54.5,2024,98,3.19,3.03,9,68,5500,31,38,5795
0,?,95.7,158.7,63.6,54.5,2236,110,3.27,3.35,9.3,88,5500,28,35,8845
0,?,95.7,158.7,63.6,54.5,2289,110,3.27,3.35,9.3,88,5500,28,35,8495
0,?,95.7,166.3,64.4,52.8,2304,110,3.27,3.35,9.3,88,5500,26,32,10945
0,?,95.7,166.3,64.4,53.0,2372,110,3.27,3.35,9.3,88,5500,26,32,11845
0,?,95.7,169.7,63.6,59.1,2465,110,3.27,3.35,9.3,88,5500,27,34,8495
1,?,86.6,140.0,64.2,51.6,1874,90,3.03,3.11,9.6,70,5400,38,43,6095
1,?,86.6,140.0,64.2,51.6,1874,90,3.03,3.11,9.6,70,5400,38,43,6795
1,?,86.6,140.0,64.2,51.6,1984,90,3.08,3.39,7.6,85,5250,31,38,7395
1,?,86.6,140.0,64.2,51.6,2112,90,3.08,3.39,7.6,85,5250,27,34,7995
2,?,96.3,172.4,65.4,51.6,2280,98,3.24,3.08,9.4,90,5500,29,34,7895
2,?,96.3,172.4,65.4,51.6,2290,98,3.24,3.08,9.4,90,5500,27,32,9095
2,?,96.3,172.4,65.4,51.6,2290,98,3.24,3.08,9.4,90,5500,27,32,8845
2,?,96.3,172.4,65.4,51.6,2335,98,3.24,3.08,9.4,90,5500,27,32,10295
2,?,96.3,172.4,65.4,51.6,2385,98,3.24,3.08,9.4,90,5500,27,32,10795
2,?,96.3,172.4,65.4,51.6,2410,122,3.31,3.54,8.7,92,4200,27,32,11245
2,?,96.3,172.4,65.4,51.6,2450,122,3.31,3.54,8.7,92,4200,27,32,11795
0,?,94.5,165.3,63.8,54.5,2055,97,3.15,3.29,9.4,69,5200,31,37,7395
0,?,94.5,165.3,63.8,54.5,2070,97,3.15,3.29,9.4,69,5200,31,37,7895
0,?,94.5,165.6,63.8,53.3,2075,97,3.15,3.29,9.4,69,5200,31,37,9095
0,?,94.5,169.1,63.8,53.6,2094,97,3.15,3.29,9.4,69,5200,31,37,8895
0,?,94.5,169.1,63.8,53.6,2122,97,3.15,3.29,9.4,69,5200,27,33,7395
0,?,94.5,169.1,63.8,53.6,2140,97,3.15,3.29,9.4,69,5200,27,33,7695
1,?,98.4,175.7,72.3,50.5,3230,120,3.33,3.47,8.5,97,5400,19,24,8495
1,?,98.4,175.7,72.3,50.5,3285,120,3.33,3.47,8.5,97,5400,20,25,14399
1,?,98.4,175.7,72.3,50.5,3485,120,3.33,3.47,8.5,97,5400,19,24,15190
1,?,98.4,175.7,72.3,50.5,3075,181,3.43,2.99,9,152,5400,14,18,16845
1,?,98.4,175.7,72.3,50.5,3075,181,3.43,2.99,9,152,5400,14,18,16696
1,?,98.4,175.7,72.3,50.5,3075,181,3.43,2.99,9,152,5400,14,18,17696
0,?,97.3,176.1,65.6,53.7,2825,152,3.43,2.99,9,152,5400,15,18,16545
0,?,97.3,176.1,65.6,53.7,3140,152,3.43,2.99,9,160,5400,14,17,18150
0,?,97.3,176.1,65.6,53.7,2795,120,3.33,3.47,8.5,97,5400,20,26,15001
0,?,97.3,176.1,65.6,53.7,2855,152,3.43,2.99,9,152,5400,14,18,18150
0,?,97.3,176.1,65.6,53.7,2965,152,3.43,2.99,9,160,5400,14,17,20000
2,94,104.3,175.0,66.1,54.4,2326,122,3.35,3.46,8.5,88,5000,24,30,9988
2,94,104.3,175.0,66.1,54.4,2480,122,3.35,3.46,8.5,88,5000,24,30,10898
2,94,104.3,175.0,66.1,54.4,2414,122,3.35,3.46,8.5,88,5000,24,30,11248
3,?,95.9,173.2,66.3,50.2,2414,122,3.35,3.46,8.5,94,5500,24,30,16558
3,?,95.9,173.2,66.3,50.2,2414,122,3.35,3.46,8.5,94,5500,24,30,15998
-1,65,97.0,173.5,65.4,53.0,2324,97,3.62,2.36,9.0,95,5400,25,31,8499
2,103,97.0,173.5,65.4,53.0,2324,97,3.62,2.36,9.0,95,5400,25,31,8949
2,103,97.0,173.5,65.4,53.0,2383,120,2.92,2.91,9.0,142,5400,21,28,13499
2,103,97.0,173.5,65.4,53.0,2420,120,2.92,2.91,9.0,142,5400,23,30,14399
2,103,97.0,173.5,65.4,53.0,2520,152,2.92,2.91,9.0,175,5400,18,24,15750
1,74,104.5,187.8,66.5,54.1,2982,152,2.92,2.91,9.0,160,5400,19,25,18950
1,74,104.5,187.8,66.5,54.1,3095,152,2.92,2.91,9.0,160,5400,18,24,18500
-1,74,104.5,175.4,66.2,54.1,2962,152,2.92,2.91,9.0,160,5400,19,24,18150
0,?,93.7,156.9,63.4,53.7,2050,109,3.19,3.4,8.5,102,5500,24,29,7499
0,91,93.7,157.9,63.6,53.7,2120,109,3.19,3.4,8.5,102,5500,25,29,7999
0,91,93.7,157.3,64.4,50.8,2150,109,3.19,3.4,8.5,102,5500,23,29,6529
0,91,93.7,157.3,64.4,50.8,2210,109,3.19,3.4,8.5,102,5500,23,29,7129
0,91,93.7,166.9,64.4,52.8,2220,109,3.19,3.4,8.5,102,5500,21,27,7295
0,91,93.7,166.9,64.4,52.8,2265,109,3.19,3.4,8.5,102,5500,21,27,7995
0,91,93.7,166.9,64.4,52.8,2390,136,3.19,3.4,8.5,110,5500,19,25,10698
